id,type,model,status,lost_by,date,nearest_location,geo,unit,tags
43099,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-02-26,"Kramatorsk raion, Donetsk oblast",,,Jammer
43111,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-02-26,"Shebekino raion, Belgorod oblast",,,"Shattered, Z, Cope cage, ◇"
43109,Transport,Ural-4320,Destroyed,Russia,2026-02-27,"Bakhmut raion, Donetsk oblast",,,"Z, Cope cage, ☐"
43110,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-02-27,"Bakhmut raion, Donetsk oblast",,,Jammer
43306,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-02-27,"Novoliubivka, Svatove raion","49.143590,37.900190",,
43116,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-02-28,"Vesele, Volnovakha raion","47.926806,36.783278",,
43117,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Damaged,Russia,2026-02-28,"Dniproenerhiia, Volnovakha raion","47.925639,36.784639",,"Cope cage, Jammer, Additional armour"
43229,Transport,KamAZ 6x6,Destroyed,Russia,2026-02-28,"Torske (Lyman hromada), Kramatorsk raion","48.975640,37.990380",Moskva (ex-Western) Military District,"Z, ◇"
43232,Infantry fighting vehicles,MT-LBVM(K),Destroyed,Russia,2026-02-28,"Temyrivka, Polohy raion","47.816570,36.595352",,"Turretless, Cope cage, Expanded cabin"
43375,Transport,ZiL-131,Destroyed,Russia,2026-02-28,"Uspenivka, Polohy raion","47.777875,36.401085",,
43704,Infantry mobility vehicles,KamAZ-53949 'Feniks',Destroyed,Russia,2026-02-28,"Novouspenivske, Polohy raion","47.743328,36.397935",,
43709,Transport,Ural-4320,Destroyed,Russia,2026-02-28,"Uspenivka, Polohy raion","47.775089,36.428232",,Cope cage
43742,Transport,KamAZ 6x6 fuel tanker,Destroyed,Russia,2026-02-28,"Kherson raion, Kherson oblast",,,
43918,Transport,'Ulan-2' all-terrain vehicle,Destroyed,Russia,2026-02-28,"Kherson raion, Kherson oblast",,,
44682,Infantry fighting vehicles,BMP-2 675-sb3KDZ,Destroyed,Russia,2026-02-28,"Donetsk, Donetsk raion","48.050896,37.693812",,"Turretless, Cope cage, Armour kit missing"
44865,Other,'Kuryer' logistics UGV,Destroyed,Russia,2026-02-28,"Bakhmut raion, Donetsk oblast",,,
45035,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-02-28,,,,
43139,Tanks,Unknown tank,Damaged,Russia,2026-03-01,"Kuzemivka, Svatove raion","49.54423,37.96953",,
43141,Anti-aircraft systems,9A310M1-2 TELAR (for 9K37M1-2 'Buk-M1-2'),Destroyed,Russia,2026-03-01,"Prymorsk, Berdiansk raion","46.76993,36.31617",,"Loitering, Additional armour"
43152,"Command posts, communication",Command post (for 51U6 'Kasta-2E1' surveillance radar),Destroyed,Russia,2026-03-01,Zaporizhzhia oblast,,,"Loitering, KUNG"
43153,"Radars, jammers",Antenna vehicle (for 51U6 'Kasta-2E1' surveillance radar),Destroyed,Russia,2026-03-01,Zaporizhzhia oblast,,,Loitering
43154,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2026-03-02,"Kramatorsk raion, Donetsk oblast",,,"Jammer, Turtle, Hedgehog"
43205,Helicopters,Mi-8AMTSh transport helicopter,Destroyed,Russia,2026-03-03,"Dudki, Millerovo raion","48.935539,40.351220",16th Army Aviation Brigade,
43443,Tanks,Unknown T-80 Obr. 2022,Destroyed,Russia,2026-03-03,"Novovasylivka, Pokrovsk raion","48.201286,37.031726",,Cope cage
43560,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-03-03,"Zhuravka, Pokrovsk raion","48.222583,37.367794",,Shattered
43976,Tanks,T-64BV,Destroyed,Russia,2026-03-03,"Rivnopillia, Polohy raion","47.726760,36.269190",,Cope cage
43225,Transport,ZiL-131,Destroyed,Russia,2026-03-04,"Kalynivske (Velykomykhailivka hromada), Synelnykove raion","47.869818,36.441067",,
43230,Infantry fighting vehicles,BMP-3,Destroyed,Russia,2026-03-04,Kursk oblast,,,"Cope cage, ◇, ✕, Hedgehog"
43346,Transport,Ural-4320,Destroyed,Russia,2026-03-04,Donetsk oblast,,,"Cope cage, Jammer"
43217,Helicopters,Ka-27* naval helicopter,Destroyed,Russia,2026-03-05,"'Syvash' drilling rig, Black Sea","45.70522,31.87492",,"Shattered, Loitering"
43231,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2026-03-05,"Kramatorsk raion, Donetsk oblast",,,"Cope cage, Expanded cabin"
43396,Infantry fighting vehicles,BMP-2 675-sb3KDZ,Destroyed,Russia,2026-03-05,"Klishchiivka, Bakhmut raion","48.520706,37.950028",,"Jammer, Turtle"
43227,Anti-aircraft systems,9A331M TLAR (for 9K332 'Tor-M2'),Destroyed,Russia,2026-03-06,Zaporizhzhia oblast,,,Loitering
43235,Transport,Ural-4320,Destroyed,Russia,2026-03-06,"Avdiivka, Pokrovsk raion","48.120445,37.808132",Southern Military District,
43239,Anti-aircraft systems,72V6 combat vehicle (for 96K6 'Pantsir-S1'),Destroyed,Russia,2026-03-06,"Nove (Nove hromada), Melitopol raion","46.79048,35.27667",,"Turretless, Cope cage, Loitering, Additional armour"
43325,Infantry fighting vehicles,BMP-1 or -2,Destroyed,Russia,2026-03-06,"Zelene, Polohy raion","47.7003084,36.1817443",,"Turtle, Additional armour, Hedgehog"
44584,Transport,Ural-4320,Destroyed,Russia,2026-03-06,"Huliaipole, Polohy raion","47.668822,36.287710",,
41114,Infantry fighting vehicles,BTR-82A(M),Destroyed,Russia,2026-03-07,"Petropavlivka, Kupiansk raion","49.735616,37.712174",,Cope cage
41115,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2026-03-07,"Petropavlivka, Kupiansk raion","49.735644,37.712276",,"Turretless, Cope cage, Expanded cabin"
43240,Anti-aircraft systems,9A331M TLAR (for 9K332 'Tor-M2'),Damaged,Russia,2026-03-07,Donetsk oblast,,,"Loitering, Additional armour"
43256,Vessels,Project 02510 BK-16 high-speed assault boat,Destroyed,Russia,2026-03-07,"Myrnyi, Yevpatoriia raion","45.33177,32.98361",,Loitering
43313,Transport,'Ulan-2' all-terrain vehicle,Destroyed,Russia,2026-03-07,Donetsk oblast,,,
43454,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2026-03-07,"Huliaipole, Polohy raion","47.671532,36.242606",40th Separate Naval Infantry Brigade,"V, Cope cage, Additional armour, Hedgehog"
43455,Infantry fighting vehicles,MT-LB(V),Abandoned,Russia,2026-03-07,"Huliaipole, Polohy raion","47.671455,36.242412",40th Separate Naval Infantry Brigade,"Cope cage, Additional armour, Hedgehog"
43542,Anti-aircraft systems,9A33BM TELAR (for 9K33M3 'Osa-AKM'),Damaged,Russia,2026-03-07,,,,
43272,Anti-aircraft systems,9A316 TEL (for 9K317 'Buk-M2'),Destroyed,Russia,2026-03-08,"Lymanchuk, Horlivka raion","48.022943,38.846103",,Loitering
43336,Transport,MAZ-5337 fuel tanker,Destroyed,Russia,2026-03-08,,,Leningrad Military District,
43363,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-03-08,"Terny, Kramatorsk raion","49.083150,37.973460",,"Cope cage, Jammer"
43257,"Radars, jammers",55Zh6U 'Nebo-U' surveillance radar,Destroyed,Russia,2026-03-09,"Yevpatoriia, Yevpatoriia raion","45.20229,33.32159",,Loitering
43258,Anti-aircraft systems,9A317M TELAR (for 9K317M 'Buk-M3'),Damaged,Russia,2026-03-09,Zaporizhzhia oblast,,,"Cope cage, Loitering, Additional armour"
43265,"Radars, jammers",5N84A 'Oborona-14' VHF early warning radar,Destroyed,Russia,2026-03-09,"Yevpatoriia, Yevpatoriia raion","45.20132,33.32025",,Loitering
43309,Other,'Kuryer' logistics UGV,Destroyed,Russia,2026-03-09,"Shcherbynivka, Bakhmut raion","48.413476,37.786744",,Cope cage
43312,Other,'Kuryer' armed UGV,Damaged,Russia,2026-03-09,"Chasiv Yar, Bakhmut raion",,,
43315,Other,'Omich(-2)' multifunctional UGV,Destroyed,Russia,2026-03-09,"Polohy raion, Zaporizhzhia oblast",,,
43319,Transport,Ural-4320,Destroyed,Russia,2026-03-09,"Polohy raion, Zaporizhzhia oblast",,,
43322,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-03-09,"Pokrovsk, Pokrovsk raion","48.256935,37.196405",,Jammer
44585,Transport,Ural-4320,Destroyed,Russia,2026-03-09,"Chervonopopivka, Siverskodonetsk raion","49.134800,38.077810",,"Z, ◇, Jammer"
43324,Transport,'Ulan-2' all-terrain vehicle,Destroyed,Russia,2026-03-10,"Novohryhorivka, Polohy raion","47.808957,36.434226",,Jammer
43327,Transport,ZiL-131,Destroyed,Russia,2026-03-10,"Poltavka, Polohy raion","47.710968,36.488616",,
43328,Transport,Ural-4320,Damaged,Russia,2026-03-10,"Poltavka, Polohy raion","47.710968,36.488616",,"V, ☐, Jammer"
43338,Anti-aircraft systems,9A310M1-2 TELAR (for 9K37M1-2 'Buk-M1-2'),Destroyed,Russia,2026-03-10,Zaporizhzhia oblast,,,Loitering
43418,Transport,Ural-4320-7810 'Motovoz-M',Destroyed,Russia,2026-03-10,"Pokrovsk raion, Donetsk oblast",,,
43431,Transport,ZiL-131,Destroyed,Russia,2026-03-10,Kherson oblast,,,"Cope cage, Jammer, Improvised"
43696,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-03-10,"Poltavka, Polohy raion","47.710968,36.488616",,
43697,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-03-10,"Poltavka, Polohy raion","47.711036,36.488764",,
45755,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-03-10,"Koptieve, Pokrovsk raion","48.386240,37.364330",,
43337,"Command posts, communication",Unknown radio relay station,Destroyed,Russia,2026-03-11,"Sevastopol, Crimea","44.52149,33.48368",,Loitering
43339,Tanks,Unknown tank,Destroyed,Russia,2026-03-11,Donetsk oblast,,,
43340,"Radars, jammers",1K148 'Yastreb-AV' counter-battery radar,Damaged,Russia,2026-03-11,"Yamy, Svatove raion",,,
43345,Transport,KamAZ 6x6,Destroyed,Russia,2026-03-11,"Korenevo, Korenevo raion","51.431515,34.891694",,Loitering
43348,Tanks,T-72B3 Obr. 2022,Destroyed,Russia,2026-03-11,"Lozova, Izium raion","49.486671,37.825531",,Cope cage
43352,Self-propelled artillery,152mm 2S19(M1) 'Msta-S',Destroyed,Russia,2026-03-11,"Lyman Pershyi, Kupiansk raion",,,Cope cage
43357,Other,TDM-2K mobile smoke generator,Destroyed,Russia,2026-03-11,"Pokrovsk, Pokrovsk raion","48.257527,37.181798",,KUNG
43359,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-03-11,"Pokrovsk, Pokrovsk raion","48.253285,37.204965",,
43361,Anti-aircraft systems,9A331M TLAR (for 9K332 'Tor-M2'),Destroyed,Russia,2026-03-11,"Berdianske, Berdiansk raion","46.93633,36.945851",,Loitering
43362,Anti-aircraft systems,9A83M2 TELAR (for 9K81M2 S-300V4),Destroyed,Russia,2026-03-11,"Borovenky, Siverskodonetsk raion","49.047845,38.620570",,Loitering
43366,Transport,KamAZ 6x6 tractor unit,Damaged,Russia,2026-03-11,"Shyroka Balka, Mariupol raion",,,"V, ☐, Loitering"
43989,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-03-11,"Novozlatopil (Rozivka hromada), Polohy raion","47.509504,36.819055",40th Separate Naval Infantry Brigade,
44304,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-03-11,"Chervonyi Lyman, Pokrovsk raion","48.348473,37.257837",,
43360,"Radars, jammers",Antenna vehicle (for 48Ya6-K1 'Podlet-K1' surveillance radar),Damaged,Russia,2026-03-12,"Lazurne, Yalta raion","44.639504,34.387074",,Loitering
43367,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2026-03-12,"Polohy raion, Zaporizhzhia oblast",,,"V, Cope cage, ☐, Additional armour, Hedgehog"
43383,Infantry mobility vehicles,AMN-590951 'VPK-Ural',Destroyed,Russia,2026-03-12,"Krasnyi Yar, Pokrovsk raion","48.241050,37.333628",,Cope cage
43385,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-03-12,"Myrnohrad, Pokrovsk raion","48.253033,37.301467",,Jammer
43386,Transport,'Ulan-2' all-terrain vehicle,Destroyed,Russia,2026-03-12,"Myrnohrad, Pokrovsk raion","48.252913,37.301384",,
43388,Transport,'Ulan-2' all-terrain vehicle,Destroyed,Russia,2026-03-12,"Myrnohrad, Pokrovsk raion","48.251434,37.302400",,Flipped
43389,Infantry mobility vehicles,ASN-233115 'Tigr-M SpN',Destroyed,Russia,2026-03-12,South Ukraine,,Southern Military District,
43399,Transport,Ural-4320 fuel tanker,Destroyed,Russia,2026-03-12,"Lazurne, Skadovsk raion","46.117074,32.557560",,
43408,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-03-12,Belgorod oblast,,,
44586,Engineering,EOV-4421 (KrAZ-255) excavator,Destroyed,Russia,2026-03-12,"Mahedove, Polohy raion","47.413434,36.494808",,
45737,Rocket and missile artillery,107mm Type 75 towed MRL,Destroyed,Russia,2026-03-12,"Yampolivka, Kramatorsk raion","49.065640,37.959540",,
43377,Transport,UAZ-452,Destroyed,Russia,2026-03-13,North Ukraine,,,"◇, Jammer, ✕"
43407,Other,'Kuryer' logistics UGV,Destroyed,Russia,2026-03-13,"Serebrianka reserve, Siverskodonetsk raion",,,
44358,Transport,Ural-4320,Destroyed,Russia,2026-03-13,"Avdiivka, Pokrovsk raion","48.105454,37.764659",27th Guards Motor Rifle Division (ex-21st Brigade),"Cope cage, Jammer"
45033,Transport,Ural-4320,Destroyed,Russia,2026-03-13,"Novoliubivka, Svatove raion","49.161906,37.953548",,"Shattered, Cope cage, Hedgehog"
45736,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2026-03-13,"Balka Zhuravka (Nevske), Svatove raion","49.141620,38.024370",,"Cope cage, Hedgehog"
45751,Transport,Ural-4320,Destroyed,Russia,2026-03-13,"Chervonopopivka, Siverskodonetsk raion","49.144740,38.122360",,
43404,Other,'ZUM' logistics UGV,Destroyed,Russia,2026-03-14,"Shakhove, Pokrovsk raion",,,
43405,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-03-14,Donetsk oblast,,,"Flipped, Jammer"
43588,Transport,KamAZ 8x8 with armoured cabin,Destroyed,Russia,2026-03-14,,,,"V, ☐"
43442,Infantry fighting vehicles,MT-LB(V),Destroyed,Russia,2026-03-15,"Kryva Luka, Kramatorsk raion","48.873639,37.923944",,"Cope cage, Hedgehog"
43449,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-03-15,"Vasylivka raion, Zaporizhzhia oblast",,,Shattered
43450,Transport,Ural-4320,Destroyed,Russia,2026-03-15,"Vasylivka raion, Zaporizhzhia oblast",,,
43545,Transport,ZiL-131,Destroyed,Russia,2026-03-15,Zaporizhzhia oblast,,,Jammer
43441,Anti-aircraft systems,9A331M TLAR (for 9K332 'Tor-M2'),Destroyed,Russia,2026-03-16,"Korobkyne, Dovzhansk raion",,,Loitering
43444,Transport,9T244 transloader (for 9K330/331 'Tor(-M1)'),Damaged,Russia,2026-03-16,"Zoria, Berdiansk raion","47.293013,36.348610",,Loitering
43446,Transport,ZiL-131,Destroyed,Russia,2026-03-16,"Polohy raion, Zaporizhzhia oblast",,,
43447,Transport,Ural-4320,Destroyed,Russia,2026-03-16,"Polohy raion, Zaporizhzhia oblast",,,Cope cage
43448,"Radars, jammers",36D6 ST-68U surveillance radar,Damaged,Russia,2026-03-16,Zaporizhzhia oblast,,,Loitering
43451,Transport,KamAZ 6x6,Destroyed,Russia,2026-03-16,,,,"Cope cage, Additional armour"
43452,Engineering,KT-L recovery vehicle,Destroyed,Russia,2026-03-16,,,,"Cope cage, Jammer"
43573,Transport,Ural-4320,Destroyed,Russia,2026-03-16,Zaporizhzhia oblast,,,Cope cage
43578,Infantry fighting vehicles,BMP-1 675-sb3KDZ,Destroyed,Russia,2026-03-16,"Bakhmut, Bakhmut raion","48.60238,37.99465",,"Cope cage, Jammer"
43579,Infantry mobility vehicles,ASN-233115 'Tigr-M SpN',Destroyed,Russia,2026-03-16,"Bakhmut, Bakhmut raion","48.60229,37.99449",,
43581,Infantry fighting vehicles,BMP-1 675-sb3KDZ,Destroyed,Russia,2026-03-16,"Bakhmut, Bakhmut raion","48.602323,37.994655",,"Cope cage, Armour kit missing"
43595,Tanks,T-62M Obr. 2022,Destroyed,Russia,2026-03-16,"Bakhmut, Bakhmut raion","48.6003764584,37.996063645",,Cope cage
43460,Infantry mobility vehicles,Asteis-7020 'Patrul' 6x6,Destroyed,Russia,2026-03-17,"Kalynivka, Skadovsk raion","46.141953,32.564715",,
43532,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-03-17,"Novoekonomichne, Pokrovsk raion","48.333844,37.331559",,"Cope cage, Jammer"
43535,Self-propelled artillery,122mm 2S1 'Gvozdika',Destroyed,Russia,2026-03-17,Belgorod oblast,,,"Cope cage, Additional armour"
43596,Infantry fighting vehicles,Unknown IFV,Destroyed,Russia,2026-03-17,"Rodynske, Pokrovsk raion","48.33007,37.20431",,"Turtle, Hedgehog"
45170,Transport,KrAZ-255-based vehicle,Destroyed,Russia,2026-03-17,"Vovchansk, Chuhuiv raion","50.290303,36.928967",,Cope cage
45750,Infantry fighting vehicles,BMP-2(K),Destroyed,Russia,2026-03-17,"Myrnohrad, Pokrovsk raion","48.327120,37.243290",,"Turretless, Cope cage"
43536,Anti-aircraft systems,9A34M/35M TELAR (for 9K35 'Strela-10'),Damaged,Russia,2026-03-18,"Kairka, Kakhovka raion","46.291099,33.593010",,Loitering
43555,Self-propelled artillery,152mm 2S19(M1) 'Msta-S',Destroyed,Russia,2026-03-18,"Lyman Pershyi, Kupiansk raion",,,"Cope cage, Additional armour"
43587,Tanks,T-62MV Obr. 2022,Destroyed,Russia,2026-03-18,,,,"Mine plow/roller, Cope cage, Additional armour"
43597,Infantry fighting vehicles,BMP-1(P),Destroyed,Russia,2026-03-18,,,,"Cope cage, Jammer, Expanded cabin, Removed turret"
41622,Infantry fighting vehicles,BMP-2M 675-sb3KDZ,Destroyed,Russia,2026-03-19,"Shandryholove, Kramatorsk raion","49.09473,37.72663",423rd Motor Rifle Regiment,"Cope cage, Additional armour"
43553,Transport,ZiL-131,Destroyed,Russia,2026-03-19,"Novohryhorivka, Polohy raion","47.809387,36.437046",,
43556,Infantry fighting vehicles,BMP-2 675-sb3KDZ,Destroyed,Russia,2026-03-19,"Zelena Dolyna, Kramatorsk raion","49.11991,37.77181",,"Z, Cope cage, ◇, Additional armour, Hedgehog"
43559,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-03-19,"Zhuravka, Pokrovsk raion","48.228550,37.363401",,Cope cage
43561,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-03-19,"Pokrovsk raion, Donetsk oblast",,,
43562,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-03-19,"Pokrovsk raion, Donetsk oblast",,,Shattered
43563,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2026-03-19,"Pokrovsk raion, Donetsk oblast",,,Cope cage
43564,Infantry fighting vehicles,BMP-2M 675-sb3KDZ,Destroyed,Russia,2026-03-19,Donetsk oblast,,,
43565,Infantry fighting vehicles,BMP-3 688A-sb6-2KP,Destroyed,Russia,2026-03-19,"Shandryholove, Kramatorsk raion","49.109240,37.705100",,"Cope cage, Jammer"
43566,Anti-aircraft systems,Ural-4320 with ZU-23 AA gun,Destroyed,Russia,2026-03-19,"Kakhovka raion, Kherson oblast",,,Loitering
43568,Infantry fighting vehicles,BMP-3 688A-sb6-2KP,Destroyed,Russia,2026-03-19,"Shandryholove, Kramatorsk raion","49.104410,37.733430",,"Cope cage, Jammer"
43569,Infantry fighting vehicles,BMP-3,Destroyed,Russia,2026-03-19,"Nove, Kramatorsk raion","49.140120,37.839760",,"Cope cage, Jammer"
43570,Infantry fighting vehicles,BMP-3 688A-sb6-2KP,Destroyed,Russia,2026-03-19,"Serednie, Kramatorsk raion","49.130364,37.675244",,"Cope cage, Jammer"
43571,Infantry fighting vehicles,BMP-3,Destroyed,Russia,2026-03-19,"Shandryholove, Kramatorsk raion","49.095012,37.727428",,"Cope cage, Jammer, Additional armour"
43593,Infantry fighting vehicles,BTR-82AT,Destroyed,Russia,2026-03-19,"Derylove, Kramatorsk raion","49.068675,37.776970",,"Cope cage, Jammer, Hedgehog"
43594,Tanks,Unknown T-72 Obr. 2022,Abandoned,Russia,2026-03-19,"Derylove, Kramatorsk raion","49.068579,37.776788",488th Motor Rifle Regiment,"Z, Mine plow/roller, Cope cage, Damaged, ◇, Jammer, Additional armour, Hedgehog"
43598,Other,'Kuryer' mine-laying UGV,Destroyed,Russia,2026-03-19,"Shandryholove, Kramatorsk raion",,,
43599,Infantry fighting vehicles,BTR-70 or -80,Destroyed,Russia,2026-03-19,"Zelena Dolyna, Kramatorsk raion","49.096429,37.805120",,"Cope cage, Jammer, Additional armour"
43886,Infantry fighting vehicles,BTR-80,Destroyed,Russia,2026-03-19,"Zelena Dolyna, Kramatorsk raion","49.095792,37.803918",,"Cope cage, Jammer, Additional armour"
43887,Tanks,Unknown tank,Destroyed,Russia,2026-03-19,"Zelena Dolyna, Kramatorsk raion","49.095792,37.803918",,"Mine plow/roller, Cope cage, Jammer, Hedgehog"
45748,Infantry fighting vehicles,BMP-2 675-sb3KDZ,Destroyed,Russia,2026-03-19,"Shandryholove, Kramatorsk raion",,,"Cope cage, Jammer, Hedgehog"
43576,Infantry fighting vehicles,BTR-82AT,Abandoned,Russia,2026-03-20,"Staroukrainka, Polohy raion","47.662406,36.143404",,"V, Cope cage, Jammer, Additional armour"
43577,Infantry fighting vehicles,BTR-80,Destroyed,Russia,2026-03-20,"Staroukrainka, Polohy raion","47.660727,36.142455",,"Cope cage, Additional armour"
43580,Helicopters,Ka-52M 'Alligator' attack helicopter,Destroyed,Russia,2026-03-20,"Nadiivka, Pokrovsk raion","48.152942,36.988857",17th Guards Army Aviation Brigade,"Shattered, Loitering"
43583,Anti-aircraft systems,9A331 TLAR (for 9K331 'Tor-M1'),Damaged,Russia,2026-03-20,Zaporizhzhia oblast,,,Loitering
43585,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-03-20,"Kramatorsk raion, Donetsk oblast",,,
43610,Transport,Unknown truck,Destroyed,Russia,2026-03-21,"Nyzhni Torhai, Henichesk raion","46.783453,34.243162",,Loitering
43611,Transport,Unknown truck,Destroyed,Russia,2026-03-21,"Nyzhni Torhai, Henichesk raion","46.783630,34.243155",,Loitering
43698,Transport,GAZ-3308 'Sadko',Destroyed,Russia,2026-03-21,"Polohy raion, Zaporizhzhia oblast",,,"∆, ▲"
43607,Anti-aircraft systems,9A316 TEL (for 9K317 'Buk-M2'),Destroyed,Russia,2026-03-22,"Pervoe Maya, Klintsy raion","52.748437,32.177750",,Loitering
43727,Rocket and missile artillery,122mm 9P138 (for 9K55 'Grad-1'),Destroyed,Russia,2026-03-22,"Okhotnyche, Polohy raion","47.752862,36.443238",,
44057,Tanks,Unknown T-72 Obr. 2022,Damaged,Russia,2026-03-22,"Volnovakha raion, Donetsk oblast",,,Jammer
45747,Transport,Ural-4320,Destroyed,Russia,2026-03-22,"Terny, Kramatorsk raion","49.114940,37.965510",,"Z, Flipped, ◇"
46164,Transport,Ural-4320,Destroyed,Russia,2026-03-22,"Terny, Kramatorsk raion","49.115003,37.965356",,"Shattered, Flipped"
43622,Anti-aircraft systems,9A331M TLAR (for 9K332 'Tor-M2'),Destroyed,Russia,2026-03-23,"Kurakhivka, Pokrovsk raion","48.031356,37.375167",,Loitering
43655,Rocket and missile artillery,3S55 K-340P TEL (for 3K55 K300P 'Bastion-P'),Destroyed,Russia,2026-03-24,"Aktachy, Bakhchysarai raion","44.779553,33.758501",,Loitering
43695,Vessels,Project 23550 'Arktika'/'Ermak' class patrol ship,Damaged,Russia,2026-03-25,"Vyborg, Vyborg raion","60.700957,28.737988",BOKhR-PS-FSB (Russian Coast Guard),"Loitering, Underwater"
43701,Transport,ZiL-131,Destroyed,Russia,2026-03-25,"Poltavka, Polohy raion","47.711804,36.443770",,"Cope cage, Jammer, Improvised"
43702,Transport,ZiL-131,Destroyed,Russia,2026-03-25,"Poltavka, Polohy raion","47.711804,36.443770",,"Jammer, Improvised"
43703,Transport,Ural-4320,Destroyed,Russia,2026-03-25,"Polohy raion, Zaporizhzhia oblast",,,Cope cage
43706,Transport,'Ulan' all-terrain vehicle,Destroyed,Russia,2026-03-26,"Kramatorsk raion, Donetsk oblast",,,Cope cage
43711,Tanks,Unknown tank,Destroyed,Russia,2026-03-26,"Volnovakha raion, Donetsk oblast",,,Cope cage
43712,Transport,'Ulan-2' all-terrain vehicle,Destroyed,Russia,2026-03-26,"Svatove raion, Luhansk oblast",,,Jammer
43714,Transport,'Ulan-2' all-terrain vehicle,Destroyed,Russia,2026-03-26,,,,
43716,Transport,KamAZ 4x4,Destroyed,Russia,2026-03-26,"Svatove raion, Luhansk oblast",,,"Z, Cope cage, ◇, KUNG"
43717,Transport,KamAZ 6x6,Destroyed,Russia,2026-03-26,"Svatove raion, Luhansk oblast",,,
43718,Transport,Ural-4320,Destroyed,Russia,2026-03-26,"Svatove raion, Luhansk oblast",,,Cope cage
43719,Transport,Ural-4320,Destroyed,Russia,2026-03-26,"Svatove raion, Luhansk oblast",,,Additional armour
44164,Infantry fighting vehicles,BMP-3,Destroyed,Russia,2026-03-26,Donetsk oblast,,,"Turretless, Shattered"
45746,Rocket and missile artillery,122mm 9P138 (for 9K55 'Grad-1'),Destroyed,Russia,2026-03-26,"Serebrianka reserve, Siverskodonetsk raion","48.960360,38.116820",,Cope cage
43723,Anti-aircraft systems,9A331M TLAR (for 9K332 'Tor-M2'),Destroyed,Russia,2026-03-27,"Pysarivka, Starobilsk raion","49.479355,39.115191",,Loitering
43738,Transport,Ural-63706-0122 'Tornado-U',Destroyed,Russia,2026-03-27,Zaporizhzhia oblast,,,"Cope cage, ∆, ▲"
43739,Infantry fighting vehicles,BTR-82AT,Destroyed,Russia,2026-03-27,Zaporizhzhia oblast,,,"Cope cage, Hedgehog"
45744,Tanks,Unknown tank,Destroyed,Russia,2026-03-27,"Horikhove, Pokrovsk raion","48.082370,36.895090",,"Turretless, Mine plow/roller, Cope cage"
45745,Transport,Ural-4320 tanker,Destroyed,Russia,2026-03-27,"Novobohdanivka, Melitopol raion","47.084940,35.360990",,Loitering
45758,Rocket and missile artillery,122mm 9P138 (for 9K55 'Grad-1'),Destroyed,Russia,2026-03-27,"Nove, Kramatorsk raion","49.134260,37.877100",,Cope cage
36400,Infantry fighting vehicles,BTR-82A(M),Destroyed,Russia,2026-03-28,"Robotyne, Polohy raion","47.46849705071528,35.81837550009588",,Cope cage
43743,Infantry fighting vehicles,BTR-82A(M),Destroyed,Russia,2026-03-28,"Robotyne, Polohy raion","47.468221,35.818532",,"Cope cage, Additional armour"
